Number of exposures	Defocus list	ClusteringMode	ClusteringRadius	DoseFractionsOutputFormat	Name	PhasePlateEnabled	HoleSize	HoleSpacing	SpecimenCarrierType	StartDateTime	Autofocus recurrence	Autofocus distance	Drift recurrence	Drift threshold	DelayAfterImageShift	DelayAfterStageShift	Detector	Binning	C2Aperture	ProbeMode	SpotSize	BeamSize	EnergySelectionSlitWidth	ObjAperture	GunLens	Voltage	ExtractorVoltage	MicroscopeID	PixelSpacing	EPUversion	Magnification	ExposureTime	Mode	NumSubFrames	PhasePlateUsed	Dose	DoseOnCamera	DosePerFrame
1	[-2.2, -2.0, -1.8, -1.6, -1.4, -1.2, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.4	2.51	Quantifoil R1.2/1.3	2022-12-31T16:58:36.0792357Z	AfterCentering	0	OncePerGridSquare	2E-10	1	5	EF-CCD	2	50	NanoProbe	4	1.05	20	UNKNOWN														
3	[-3.0, -2.75, -2.5, -2.25, -2.0, -1.75, -1.5, -1.25]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	2.22	3.94	Quantifoil R2/2	2023-01-04T15:28:13.0332445Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	1.15	20	UNKNOWN														
5	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.49	Quantifoil R1.2/1.3	2023-01-05T12:30:57.6867348Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	0.5	EF-CCD	2	50	NanoProbe	6	0.8	20	UNKNOWN														
5	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.53	2.54	Quantifoil R1.2/1.3	2023-01-06T10:32:33.0571706Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	0.5	EF-CCD	2	50	NanoProbe	6	0.8	20	UNKNOWN														
1	[-2.5]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.37	2.46	Quantifoil R1.2/1.3	2023-01-09T13:51:32.9794871Z	AfterCentering	0	UNKNOWN	UNKNOWN	0.5	0.5	EF-CCD	2	50	NanoProbe	4	1.05	20	UNKNOWN														
6	[-2.0, -1.4]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	2.19	3.96	Quantifoil R2/2	2023-01-10T12:32:00.2452996Z	AfterCentering	0	UNKNOWN	UNKNOWN	0.5	0.5	None	2	50	NanoProbe	4	1.05	20	UNKNOWN														
7	[-3.2, -2.9, -2.6, -2.3]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	2.19	3.96	Quantifoil R2/2	2023-01-12T10:42:46.0820176Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	0.5	EF-CCD	2	50	NanoProbe	4	1.05	20	UNKNOWN														
2	[-2.5, -2.3, -2.1, -1.9, -1.7, -1.5]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.42	2.6	Quantifoil R1.2/1.3	2023-01-13T14:22:45.3107676Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	1.15	20	UNKNOWN														
2	[-2.5, -2.3, -2.1, -1.9, -1.7, -1.5]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.52	2.56	Quantifoil R1.2/1.3	2023-01-14T09:28:58.3333595Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	1.15	20	UNKNOWN														
2	[-3.3, -3.1, -2.9, -2.7, -2.5, -2.3, -2.1, -1.9]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.52	2.56	Quantifoil R1.2/1.3	2023-01-15T07:19:54.5702389Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	1.15	20	UNKNOWN														
2	[-3.3, -3.1, -2.9, -2.7, -2.5, -2.3, -2.1, -1.9]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.52	2.56	Quantifoil R1.2/1.3	2023-01-15T23:38:37.4539957Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	1.15	20	UNKNOWN														
1	[-3.0, -2.8, -2.6, -2.4, -2.2, -2.0, -1.8, -1.6, -1.4]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.33	2.5	Quantifoil R1.2/1.3	2023-01-18T20:31:58.5508855Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	1.05	20	UNKNOWN														
4	[-2.2, -2.0, -1.8, -1.6, -1.4, -1.2]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.33	2.58	Quantifoil R1.2/1.3	2023-01-19T19:21:04.4133601Z	AfterCentering	0	UNKNOWN	UNKNOWN	0.5	5	EF-CCD	2	50	NanoProbe	4	1.05	20	UNKNOWN														
4	[-2.8, -2.4, -2.0, -1.6]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	2	4.08	Quantifoil R2/2	2023-01-20T14:11:16.3239795Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	UNKNOWN														
5	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.5	Quantifoil R1.2/1.3	2023-02-02T18:42:54.7144418Z	AfterCentering	0	OncePerGridSquare	2E-10	1.5	0.5	EF-CCD	2	50	NanoProbe	6	0.8	20	UNKNOWN														
5	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.5	Quantifoil R1.2/1.3	2023-02-05T12:02:11.9216647Z	AfterCentering	0	OncePerGridSquare	2E-10	1.5	0.5	EF-CCD	2	50	NanoProbe	6	0.8	20	UNKNOWN														
2	[-1.5, -1.3, -1.1, -0.9, -0.7, -0.6, -0.5]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.1	2.49	Quantifoil R1.2/1.3	2023-02-08T16:08:53.1496385Z	AfterDistance	8	UNKNOWN	UNKNOWN	1.5	0.5	EF-CCD	2	50	NanoProbe	4	1.16	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	1.13	Super-resolution	40	false	33.13	15.66	0.8282
2	[-3.0, -2.8, -2.6, -2.4, -2.2, -2.0, -1.8, -1.6, -1.4]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.23	3.51	Quantifoil R1.2/1.3	2023-02-09T18:10:03.9112996Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	1.05	20	None	4	300	4498	3299	0.731	2.12.0.2771	105000	1.43	Super-resolution	45	false	49.97	18.67	1.1105
1	[-3.0, -2.8, -2.6, -2.4, -2.2, -2.0, -1.8]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.5	Quantifoil R1.2/1.3	2023-02-10T12:04:20.3109948Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	1.07	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	1.2	Super-resolution	60	false	53.86	23.98	0.8976
1	[-3.0, -2.8, -2.6, -2.4, -2.2, -2.0, -1.8]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.5	Quantifoil R1.2/1.3	2023-02-11T09:42:53.5543774Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	1.07	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	1.2	Super-resolution	60	false	44.42	19.78	0.7403
4	[-3.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	2	4	Quantifoil R2/2	2023-02-12T09:58:57.5833141Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.933	2.12.0.2771	81000	1.74	Super-resolution	55	false	33.17	16.6	0.6032
4	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Mrc Gain normalized	confidential	false	1.2	2.5	Quantifoil R1.2/1.3	2023-02-14T17:02:29.3833806Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	3	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.933	2.12.0.2771	81000	1.3	Super-resolution	40	false	27.6	18.48	0.6899
2	[-2.5, -2.25, -2.0, -1.75, -1.5, -1.25, -1.0, -0.8]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.47	Quantifoil R1.2/1.3	2023-02-16T16:16:47.3261385Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	6	0.9	20	100 Au	4	300	4498	3299	0.933	2.12.0.2771	81000	2.5	Super-resolution	40	false	42.32	14.74	1.0581
3	[-3.0, -2.8, -2.6, -2.4, -2.2, -2.0, -1.8, -1.6, -1.4]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.31	2.59	Quantifoil R1.2/1.3	2023-02-22T19:07:04.5323132Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	0.94	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	1	Super-resolution	50	false	36.2	19.34	0.724
4	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.5	Quantifoil R1.2/1.3	2023-02-23T15:20:33.1317269Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	2.5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.933	2.12.0.2771	81000	1.3	Super-resolution	40	false	30.77	20.6	0.7692
3	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.25	2.42	Quantifoil R1.2/1.3	2023-02-24T16:48:58.6189808Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	2.5	EF-CCD	2	50	NanoProbe	5	0.84	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	1	Super-resolution	40	false	31.09	16.61	0.7772
3	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.25	2.47	Quantifoil R1.2/1.3	2023-02-25T14:57:57.9188078Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	2.5	EF-CCD	2	50	NanoProbe	5	0.84	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	1	Super-resolution	40	false	30.68	16.39	0.767
2	[-2.6, -2.4, -2.2, -2.0, -1.8]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.39	2.59	Quantifoil R1.2/1.3	2023-02-28T21:19:40.80517Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	1.12	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	0.81	Super-resolution	40	false	29.27	19.31	0.7316
1	[-1.7, -1.5, -1.3, -1.1, -0.9, -0.7]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.39	2.6	Quantifoil R1.2/1.3	2023-03-01T21:51:17.7514665Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	1.05	20	None	4	300	4498	3299	0.565	2.12.0.2771	130000	1.5	Super-resolution	60	false	45.59	9.7	0.7599
3	[-3.3, -3.0, -2.7, -2.4, -2.1, -1.8]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.58	2.5	Quantifoil R1.2/1.3	2023-03-02T09:58:42.8388227Z	AfterCentering	0	OncePerGridSquare	2.5E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	1	Super-resolution	54	false	38.76	20.71	0.7177
4	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.56	Quantifoil R1.2/1.3	2023-03-03T15:23:43.1719752Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	2.5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.933	2.12.0.2771	81000	1.3	Super-resolution	40	false	22.82	15.28	0.5706
4	[-2.2, -1.8, -1.4, -1.2]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	2.09	4.06	Quantifoil R2/2	2023-03-04T10:37:07.1542166Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	2.5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.933	2.12.0.2771	81000	1.43	Super-resolution	40	false	23.11	14.07	0.5778
4	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.49	Quantifoil R1.2/1.3	2023-03-16T16:30:08.7048925Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	2.5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.933	2.12.0.2771	81000	1.3	Super-resolution	40	false	26.18	17.53	0.6546
3	[-1.5, -1.3, -1.1, -0.9, -0.7, -0.5]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.15	2.45	Quantifoil R1.2/1.3	2023-03-17T14:19:20.4897976Z	AfterDistance	8	UNKNOWN	UNKNOWN	0.5	2.5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	0.95	Super-resolution	40	false	23.74	13.35	0.5935
3	[-1.5, -1.3, -1.1, -0.9, -0.7, -0.5]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.26	2.52	Quantifoil R1.2/1.3	2023-03-18T09:37:30.8064164Z	AfterDistance	8	UNKNOWN	UNKNOWN	0.5	2.5	EF-CCD	2	50	NanoProbe	5	1.05	20	None	4	300	4498	3299	0.731	2.12.0.2771	105000	0.95	Super-resolution	40	false	27.05	15.22	0.6763
3	[-3.0, -2.8, -2.6, -2.4, -2.2, -2.0, -1.8, -1.6, -1.4, -1.2]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.28	2.49	Quantifoil R1.2/1.3	2023-03-19T15:41:50.8715379Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	4	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	1	Super-resolution	50	false	51.63	27.59	1.0326
4	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.5	Quantifoil R1.2/1.3	2023-03-21T14:45:15.438925Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	2.5	EF-CCD	2	50	NanoProbe	6	1.05	20	100 Au	4	300	4498	3299	0.933	2.12.0.2771	81000	1.7	Super-resolution	40	false	25.79	13.21	0.6448
1	[-3.0, -2.7, -2.5, -2.2, -2.0, -1.9, -1.7, -1.5, -1.2]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.33	2.46	Quantifoil R1.2/1.3	2023-03-23T12:49:57.7288492Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	0.95	Super-resolution	40	false	38	21.37	0.95
6	[-2.6, -2.4, -2.2, -2.0, -1.8]	NoClustering	0	Tiff Lzw Non-Gain normalized	confidential	false	2.13	4.06	Quantifoil R2/2	2023-03-28T21:59:33.1869242Z	AfterDistance	10	UNKNOWN	UNKNOWN	0.5	5	EF-CCD	2	50	NanoProbe	5	0.87	20	None	4	300	4498	3299	0.731	2.12.0.2771	105000	1.08	Super-resolution	40	false	41.42	20.49	1.0354
4	[-3.0, 0.0, 0.0, 0.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	2	4	Quantifoil R2/2	2023-03-29T14:45:16.1503443Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.933	2.12.0.2771	81000	1.71	Super-resolution	55	false	36.75	18.71	0.6682
3	[-3.0, -2.5, -2.0, -1.5]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	2.43	3.07	Quantifoil R2/1	2023-03-30T20:00:47.9459784Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	0.93	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	0.89	Super-resolution	40	false	20.26	12.16	0.5065
2	[-2.8, -2.6, -2.4, -2.2, -2.0, -1.8, -1.6, -1.4, -1.2, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.38	2.5	Quantifoil R1.2/1.3	2023-03-31T13:07:04.2349407Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	0.94	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	0.95	Super-resolution	40	false	36	20.25	0.9
2	[-2.8, -2.6, -2.4, -2.2, -2.0, -1.8, -1.6, -1.4, -1.2, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.38	2.5	Quantifoil R1.2/1.3	2023-04-01T13:39:56.1545253Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	0.94	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	0.95	Super-resolution	40	false	38.85	21.85	0.9712
2	[-2.8, -2.6, -2.4, -2.2, -2.0, -1.8, -1.6, -1.4, -1.2, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.38	2.5	Quantifoil R1.2/1.3	2023-04-02T09:46:01.7345998Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	0.94	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	0.95	Super-resolution	40	false	31.36	17.64	0.7841
3	[-2.5]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.51	2.47	Quantifoil R1.2/1.3	2023-04-04T18:09:39.0455257Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	1.5	Super-resolution	40	false	55.28	19.69	1.3819
