Number of exposures	Defocus list	ClusteringMode	ClusteringRadius	DoseFractionsOutputFormat	Name	PhasePlateEnabled	HoleSize	HoleSpacing	SpecimenCarrierType	StartDateTime	Autofocus recurrence	Autofocus distance	Drift recurrence	Drift threshold	DelayAfterImageShift	DelayAfterStageShift	Detector	Binning	C2Aperture	ProbeMode	SpotSize	BeamSize	EnergySelectionSlitWidth	ObjAperture	GunLens	Voltage	ExtractorVoltage	MicroscopeID	PixelSpacing	EPUversion	Magnification	ExposureTime	Mode	NumSubFrames	PhasePlateUsed	Dose	DoseOnCamera	DosePerFrame
3	[-2.5, -2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.44	2.52	Quantifoil R1.2/1.3	2023-04-05T14:17:58.336248Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	None	4	300	4498	3299	0.731	2.12.0.2771	105000	2	Super-resolution	40	false	10.14	2.71	0.2535
1	[-3.0, -2.8, -2.6, -2.4, -2.2, -2.0, -1.8]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.23	2.48	Quantifoil R1.2/1.3	2023-04-05T16:59:01.1369286Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	0.92	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	1.7	Super-resolution	50	false	59.31	18.64	1.1863
5	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.51	Quantifoil R1.2/1.3	2023-04-07T13:02:28.5517538Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	1	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	0.9	Super-resolution	40	false	17.43	10.35	0.4357
5	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.53	Quantifoil R1.2/1.3	2023-04-08T21:05:30.2362087Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	1	EF-CCD	2	50	NanoProbe	6	0.9	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	0.9	Super-resolution	40	false	14.02	8.32	0.3504
5	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.47	Quantifoil R1.2/1.3	2023-04-10T13:40:28.1295302Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	1	EF-CCD	2	50	NanoProbe	6	0.9	20	100 Au	4	300	4498	3299	0.731	2.12.0.2771	105000	0.9	Super-resolution	40	false	17.28	10.26	0.4321
2	[-2.8]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.24	2.46	Quantifoil R1.2/1.3	2023-04-27T09:56:45.8619501Z	AfterCentering	0	OncePerGridSquare	3E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.1.2782	105000	1.5	Super-resolution	40	false	49.42	17.6	1.2354
2	[-3.2, -2.8, -2.4, -2.0, -1.6, -1.2]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.24	2.46	Quantifoil R1.2/1.3	2023-04-27T10:45:24.4548841Z	AfterCentering	0	OncePerGridSquare	3E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.1.2782	105000	1.5	Super-resolution	40	false	50.58	18.02	1.2644
2	[-3.2, -2.8, -2.4, -2.0, -1.6, -1.2]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.24	2.47	Quantifoil R1.2/1.3	2023-04-27T11:21:28.755675Z	AfterCentering	0	OncePerGridSquare	3E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.1.2782	105000	1.5	Super-resolution	40	false	51.71	18.42	1.2927
2	[-3.2, -2.8, -2.4, -2.0, -1.6, -1.2]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.08	2.52	Quantifoil R1.2/1.3	2023-04-27T11:47:17.4032526Z	AfterCentering	0	OncePerGridSquare	3E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.1.2782	105000	1.5	Super-resolution	40	false	47.27	16.84	1.1817
2	[-3.2, -2.8, -2.4, -2.0, -1.6, -1.2]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.19	2.47	Quantifoil R1.2/1.3	2023-04-27T12:29:36.3084696Z	AfterCentering	0	OncePerGridSquare	3E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.1.2782	105000	2	Super-resolution	40	false	53.17	14.21	1.3293
2	[-3.0, -2.5, -2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.19	2.49	Quantifoil R1.2/1.3	2023-04-27T15:41:08.1167635Z	AfterCentering	0	OncePerGridSquare	3E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.1.2782	105000	1.45	Super-resolution	40	false	45.91	16.92	1.1478
1	[-3.0, -2.7, -2.4, -2.1, -1.8, -1.5]	NoClustering	0	Gain normalized	confidential	false	1.2	2.52	Quantifoil R1.2/1.3	2023-04-27T22:11:41.3169347Z	AfterDistance	20	OncePerGridSquare	2E-10	0.5	5	BM-Falcon	2	50	NanoProbe	3	1.05	UNKNOWN	100 Au	4	300	4498	3299	1.068	2.12.1.2782	75000	0.8	Linear	19	false	55.8	19.89	2.9371
2	[-2.7, -2.4, -2.1, -1.8, -1.5, -1.2]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.47	Quantifoil R1.2/1.3	2023-04-28T13:39:07.9257386Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.1.2782	105000	1	Super-resolution	40	false	27.38	14.63	0.6846
3	[-2.7, -2.4, -2.1, -1.8, -1.5, -1.2]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.35	2.5	Quantifoil R1.2/1.3	2023-05-02T22:05:30.5827165Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.731	2.12.1.2782	105000	1.14	Super-resolution	40	false	29.4	13.78	0.735
1	[-2.7, -2.4, -2.1, -1.8, -1.5, -1.2, -0.9]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.43	Quantifoil R1.2/1.3	2023-05-04T17:51:38.1080635Z	AfterCentering	7	OncePerGridSquare	2E-10	1	5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.933	2.12.1.2782	81000	2	Super-resolution	40	false	62.44	27.18	1.5609
1	[-0.8, -0.6, -0.4]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	0.75	1.64	Quantifoil R1.2/1.3	2023-05-17T16:30:44.9075274Z	AfterCentering	0	UNKNOWN	UNKNOWN	1	5	EF-CCD	2	50	NanoProbe	5	0.8	10	None	4	300	4498	3299	0.445	2.12.1.2782	165000	1.5	Super-resolution	48	false	65.06	8.59	1.3554
4	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.24	2.51	Quantifoil R1.2/1.3	2023-05-19T11:39:38.3680932Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	1	EF-CCD	2	50	NanoProbe	5	1.05	20	None	4	300	4498	3299	0.726	2.12.1.2782	105000	0.96	Super-resolution	40	false	14.23	7.81	0.3556
4	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.24	2.51	Quantifoil R1.2/1.3	2023-05-21T13:49:17.3886224Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	1	EF-CCD	2	50	NanoProbe	5	1.05	20	None	4	300	4498	3299	0.726	2.12.1.2782	105000	0.96	Super-resolution	40	false	12.74	6.99	0.3184
2	[-2.8, -2.4, -2.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.35	2.59	Quantifoil R1.2/1.3	2023-05-25T00:39:08.7022133Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	1	EF-CCD	2	50	NanoProbe	4	0.85	20	None	4	300	4498	3299	0.726	2.12.1.2782	105000	0.88	Counting	40	false	14.31	2.14	0.3577
1	[-3.0, -2.7, -2.5, -2.3, -2.1, -1.9, -1.7, -1.5]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	0.78	1.65	Custom	2023-05-25T10:50:48.5273232Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	1	EF-CCD	2	50	NanoProbe	5	0.8	20	100 Au	4	300	4498	3299	0.726	2.12.1.2782	105000	1.13	Super-resolution	40	false	49.15	22.92	1.2286
7	[-3.0, -2.4, -2.0, -1.4, -0.8]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	2	3.94	Quantifoil R2/2	2023-05-25T18:36:05.6670923Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	0.8	20	100 Au	4	300	4498	3299	0.928	2.12.1.2782	81000	1	Super-resolution	40	false	28.14	24.24	0.7036
4	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.5	Quantifoil R1.2/1.3	2023-05-30T14:25:15.4152538Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	3	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.928	2.12.1.2782	81000	1.2	Super-resolution	40	false	31.45	22.57	0.7864
3	[-2.6, -2.4, -2.2, -1.8, -1.4, -1.2]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.25	2.53	Quantifoil R1.2/1.3	2023-05-31T20:41:53.1435672Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	3	EF-CCD	2	50	NanoProbe	5	0.8	20	100 Au	4	300	4498	3299	0.726	2.12.1.2782	105000	1.04	Super-resolution	40	false	38.21	19.36	0.9552
8	[-2.6, -2.4, -2.2, -1.8, -1.4, -1.2]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	2.3	4.19	Quantifoil R2/2	2023-06-01T11:18:54.0933134Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	3	EF-CCD	2	50	NanoProbe	5	0.8	20	100 Au	4	300	4498	3299	0.726	2.12.1.2782	105000	1.04	Super-resolution	40	false	25.73	13.04	0.6433
2	[-1.5, -1.3, -1.1, -0.9, -0.7, -0.5]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.25	2.62	Quantifoil R1.2/1.3	2023-06-02T11:39:17.141065Z	AfterDistance	8	UNKNOWN	UNKNOWN	0.5	3	EF-CCD	2	50	NanoProbe	5	0.81	20	100 Au	4	300	4498	3299	0.726	2.12.1.2782	105000	0.87	Super-resolution	40	false	30.09	18.23	0.7522
2	[-2.5, -2.2, -2.0, -1.8, -1.5, -1.2, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.25	2.6	Quantifoil R1.2/1.3	2023-06-04T11:20:28.2990936Z	AfterCentering	8	UNKNOWN	UNKNOWN	0.5	3	EF-CCD	2	50	NanoProbe	5	0.81	20	None	4	300	4498	3299	0.726	2.12.1.2782	105000	1.1	Super-resolution	40	false	41.03	19.66	1.0258
4	[-2.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.4	2.61	Quantifoil R1.2/1.3	2023-06-05T11:18:11.8050839Z	AfterCentering	8	UNKNOWN	UNKNOWN	0.5	3	EF-CCD	2	50	NanoProbe	6	0.66	20	100 Au	4	300	4498	3299	0.726	2.12.1.2782	105000	1	Counting	40	false	7.12	0.94	0.1781
3	[-2.2, -2.0, -1.8, -1.6, -1.4, -1.2, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.33	2.56	Quantifoil R1.2/1.3	2023-06-06T14:43:20.6599075Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	6	0.66	20	None	4	300	4498	3299	0.726	2.12.1.2782	105000	1.2	Super-resolution	40	false	35.11	15.42	0.8778
3	[-2.2, -2.0, -1.8, -1.6, -1.4, -1.2, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.33	2.56	Quantifoil R1.2/1.3	2023-06-06T16:13:01.3916678Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	6	0.66	20	100 Au	4	300	4498	3299	0.726	2.12.1.2782	105000	1.2	Super-resolution	40	false	23.28	10.22	0.582
1	[-2.2, -2.0, -1.8, -1.6, -1.4, -1.2, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	0.76	1.67	Quantifoil R1.2/1.3	2023-06-07T13:40:51.4592628Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	6	0.66	20	100 Au	4	300	4498	3299	0.726	2.12.1.2782	105000	1.5	Super-resolution	40	false	36.71	12.9	0.9177
3	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.5	Quantifoil R1.2/1.3	2023-06-09T11:16:34.4317038Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	2.5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.928	2.12.1.2782	81000	1.1	Super-resolution	40	false	30.87	24.17	0.7719
3	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.5	Quantifoil R1.2/1.3	2023-06-10T11:30:37.6777321Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	2.5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.928	2.12.1.2782	81000	1.1	Super-resolution	40	false	26.07	20.41	0.6517
3	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.5	Quantifoil R1.2/1.3	2023-06-11T09:23:15.8994447Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	2.5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.928	2.12.1.2782	81000	1.1	Super-resolution	40	false	30.68	24.02	0.767
2	[-2.9, -2.7, -2.5, -2.3, -2.1, -1.9]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.28	2.54	Quantifoil R1.2/1.3	2023-06-13T20:49:26.9898942Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	0.83	20	100 Au	4	300	4498	3299	0.726	2.12.1.2782	105000	0.87	Super-resolution	40	false	20.17	12.22	0.5042
5	[-3.0, -2.4, -2.0, -1.6, -1.2, -0.8]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.43	2.54	Quantifoil R1.2/1.3	2023-06-14T16:35:32.9983571Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	6	0.66	20	100 Au	4	300	4498	3299	0.726	2.12.1.2782	105000	1.2	Super-resolution	40	false	12.51	5.49	0.3127
1	[-2.0, -1.8, -1.6]	ClusteringWithImageBeamShift	6	Gain normalized	confidential	false	0.84	1.62	Quantifoil R1/4	2023-06-15T09:56:01.375056Z	AfterCentering	20	OncePerGridSquare	5E-11	3	25	BM-Falcon	2	50	NanoProbe	9	1.2	UNKNOWN	None	4	300	4498	3299	1.067	2.12.1.2782	75000	41.17	Counting	80	false	26.02	0.18	0.3253
1	[-2.0, -1.8, -1.6]	ClusteringWithImageBeamShift	6	Gain normalized	confidential	false	0.79	1.63	Custom	2023-06-15T21:00:11.0973297Z	AfterCentering	20	OncePerGridSquare	5E-11	3	25	BM-Falcon	2	50	NanoProbe	9	1.2	UNKNOWN	None	4	300	4498	3299	1.067	2.12.1.2782	75000	41.17	Counting	80	false	26.15	0.18	0.3269
4	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.2	2.5	Quantifoil R1.2/1.3	2023-06-20T15:12:26.1179078Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	2.5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.928	2.12.1.2782	81000	1.1	Super-resolution	40	false	24.28	19.01	0.6069
3	[-2.8, -2.6, -2.4, -2.2, -2.0, -1.8, -1.6, -1.4, -1.2, -1.0, 3.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	2.59	4.13	Quantifoil R2/2	2023-06-21T21:31:06.1102144Z	AfterCentering	0	UNKNOWN	UNKNOWN	0.5	5	EF-CCD	2	50	NanoProbe	5	1.2	20	100 Au	4	300	4498	3299	1.166	2.12.1.2782	64000	1.7	Super-resolution	40	false	20.79	16.63	0.5197
4	[-3.0, -2.6, -2.2, -2.0, -1.8]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.25	2.57	Quantifoil R1.2/1.3	2023-06-29T22:52:44.0486129Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	6	0.66	20	100 Au	4	300	4498	3299	0.726	2.12.1.2782	105000	1.21	Super-resolution	40	false	29	12.63	0.725
7	[-3.0, -2.6, -2.2, -2.0, -1.8]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	2.18	4.16	Quantifoil R2/2	2023-07-02T11:00:53.4100961Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	6	0.8	20	100 Au	4	300	4498	3299	0.928	2.12.1.2782	81000	1.7	Super-resolution	40	false	34.51	17.48	0.8628
2	[-2.2, -2.0, -1.8, -1.6, -1.4, -1.2, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.3	2.61	Quantifoil R1.2/1.3	2023-07-04T14:13:04.8722526Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	5	0.9	20	100 Au	4	300	4498	3299	0.726	2.12.1.2782	105000	1.04	Super-resolution	40	false	37.43	18.97	0.9357
2	[-2.4, -2.2, -2.0, -1.8, -1.6, -1.4, -1.2, -1.0, -0.8]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.19	2.56	Quantifoil R1.2/1.3	2023-07-05T10:31:00.5129402Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	5	EF-CCD	2	50	NanoProbe	6	1.05	20	100 Au	4	300	4498	3299	1.166	2.12.1.2782	64000	3.74	Super-resolution	56	false	40.37	14.67	0.7209
4	[-2.2, -1.8, -1.4, -1.0]	ClusteringWithImageBeamShift	6	Tiff Lzw Non-Gain normalized	confidential	false	1.07	2.54	Quantifoil R1.2/1.3	2023-07-05T14:53:34.6290241Z	AfterCentering	0	OncePerGridSquare	2E-10	0.5	2.5	EF-CCD	2	50	NanoProbe	5	1.05	20	100 Au	4	300	4498	3299	0.928	2.12.1.2782	81000	1.1	Super-resolution	40	false	10.67	8.35	0.2667
